timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
199959980,281.605,41.72,97988.0,1.16426
199971071,281.349,41.72,97991.0,1.1643
199981485,281.518,41.72,97989.0,1.16427
200003039,281.005,41.73,97995.0,1.16434
200013530,281.09,41.73,97994.0,1.16433
200024522,281.262,41.73,97992.0,1.16431
200045488,281.518,41.72,97989.0,1.16427
200055868,281.262,41.72,97992.0,1.16431
200066464,281.518,41.72,97989.0,1.16427
200088506,281.69,41.73,97987.0,1.16425
200098470,281.262,41.73,97992.0,1.16431
200109466,281.262,41.73,97992.0,1.16431
200130469,281.433,41.73,97990.0,1.16428
200140689,281.262,41.73,97992.0,1.16431
200151874,281.69,41.73,97987.0,1.16425
200173482,281.262,41.73,97992.0,1.16431
200183863,281.349,41.73,97991.0,1.1643
200194475,281.349,41.73,97991.0,1.1643
200215870,280.834,41.73,97997.0,1.16437
200226562,281.518,41.73,97989.0,1.16427
200237505,281.005,41.73,97995.0,1.16434
200258482,281.262,41.73,97992.0,1.16431
200268947,281.09,41.73,97994.0,1.16433
200279894,281.005,41.73,97995.0,1.16434
200301470,281.349,41.73,97991.0,1.1643
200311872,281.177,41.73,97993.0,1.16432
200322480,281.09,41.73,97994.0,1.16433
200343858,281.349,41.73,97991.0,1.1643
200354469,281.09,41.73,97994.0,1.16433
200365465,280.834,41.73,97997.0,1.16437
200388080,280.921,41.74,97996.0,1.16435
200398469,281.005,41.74,97995.0,1.16434
200409517,281.433,41.74,97990.0,1.16428
200431862,280.921,41.73,97996.0,1.16435
200442499,281.518,41.73,97989.0,1.16427
200453518,281.774,41.73,97986.0,1.16424
200474536,281.433,41.73,97990.0,1.16428
200484600,281.349,41.73,97991.0,1.1643
200495863,281.518,41.73,97989.0,1.16427
200517469,281.005,41.73,97995.0,1.16434
200528014,280.921,41.73,97996.0,1.16435
200538476,281.09,41.73,97994.0,1.16433
200559977,281.349,41.73,97991.0,1.1643
200570524,281.518,41.73,97989.0,1.16427
200581468,280.921,41.73,97996.0,1.16435
200602471,281.349,41.73,97991.0,1.1643
200612728,281.177,41.73,97993.0,1.16432
200623828,281.433,41.73,97990.0,1.16428
200645478,281.177,41.73,97993.0,1.16432
200655850,281.349,41.73,97991.0,1.1643
200666477,281.518,41.73,97989.0,1.16427
200687921,281.518,41.74,97989.0,1.16427
200698528,281.09,41.74,97994.0,1.16433
200709468,281.177,41.74,97993.0,1.16432
200730469,281.349,41.73,97991.0,1.1643
200741726,281.262,41.73,97992.0,1.16431
200751840,281.518,41.73,97989.0,1.16427
200772803,281.433,41.73,97990.0,1.16428
200783838,281.433,41.73,97990.0,1.16428
200794491,281.262,41.73,97992.0,1.16431
200816595,281.09,41.74,97994.0,1.16433
200826511,280.834,41.74,97997.0,1.16437
200837464,281.177,41.74,97993.0,1.16432
200858469,281.005,41.74,97995.0,1.16434
200868887,281.09,41.74,97994.0,1.16433
200879927,281.177,41.74,97993.0,1.16432
200900522,280.921,41.74,97996.0,1.16435
200911886,281.605,41.74,97988.0,1.16426
200922479,281.262,41.74,97992.0,1.16431
200943470,280.921,41.74,97996.0,1.16435
200953522,280.834,41.74,97997.0,1.16437
200966325,281.518,41.74,97989.0,1.16427
200990363,281.262,41.73,97992.0,1.16431
201001510,281.605,41.73,97988.0,1.16426
201014400,281.605,41.73,97988.0,1.16426
201038316,281.09,41.73,97994.0,1.16433
201049432,281.433,41.73,97990.0,1.16428
201059468,281.262,41.73,97992.0,1.16431
201081483,281.518,41.73,97989.0,1.16427
201093719,280.921,41.73,97996.0,1.16435
201105516,281.862,41.73,97985.0,1.16422
201129513,281.349,41.73,97991.0,1.1643
201141688,281.177,41.73,97993.0,1.16432
201153475,281.605,41.73,97988.0,1.16426
201177552,281.005,41.73,97995.0,1.16434
201189865,280.921,41.73,97996.0,1.16435
201201481,280.921,41.73,97996.0,1.16435
201225496,280.834,41.73,97997.0,1.16437
201238561,281.005,41.73,97995.0,1.16434
201249518,281.005,41.73,97995.0,1.16434
201273499,281.349,41.73,97991.0,1.1643
201283522,280.921,41.73,97996.0,1.16435
201293704,281.09,41.73,97994.0,1.16433
201317653,281.005,41.73,97995.0,1.16434
201329429,281.177,41.73,97993.0,1.16432
201339464,281.349,41.73,97991.0,1.1643
201361492,281.262,41.73,97992.0,1.16431
201373891,280.749,41.73,97998.0,1.16438
201385410,281.774,41.73,97986.0,1.16424
201406568,281.262,41.73,97992.0,1.16431
201417466,281.349,41.73,97991.0,1.1643
201427507,281.177,41.73,97993.0,1.16432
201449624,281.177,41.73,97993.0,1.16432
201461736,281.262,41.73,97992.0,1.16431
201473415,281.69,41.73,97987.0,1.16425
201494515,281.69,41.73,97987.0,1.16425
201506234,281.005,41.73,97995.0,1.16434
201516564,281.518,41.73,97989.0,1.16427
201538337,280.577,41.74,98000.0,1.1644
201548531,281.177,41.74,97993.0,1.16432
201558522,281.177,41.74,97993.0,1.16432
201580526,280.834,41.74,97997.0,1.16437
201591161,281.262,41.74,97992.0,1.16431
201602330,281.005,41.74,97995.0,1.16434
201623069,281.262,41.74,97992.0,1.16431
201634253,280.834,41.74,97997.0,1.16437
201644598,281.262,41.74,97992.0,1.16431
201666334,280.749,41.74,97998.0,1.16438
201676624,281.349,41.74,97991.0,1.1643
201686608,281.349,41.74,97991.0,1.1643
201708566,281.005,41.74,97995.0,1.16434
201719164,281.518,41.74,97989.0,1.16427
201730450,281.349,41.74,97991.0,1.1643
201754300,280.834,41.74,97997.0,1.16437
201764588,281.005,41.74,97995.0,1.16434
201774712,281.005,41.74,97995.0,1.16434
201796606,281.349,41.74,97991.0,1.1643
201807508,281.262,41.74,97992.0,1.16431
201818271,281.349,41.74,97991.0,1.1643
201838573,281.09,41.74,97994.0,1.16433
201850263,281.605,41.74,97988.0,1.16426
201860627,281.349,41.74,97991.0,1.1643
201882232,281.262,41.74,97992.0,1.16431
201892578,280.749,41.74,97998.0,1.16438
201902674,281.262,41.74,97992.0,1.16431
201924569,280.577,41.74,98000.0,1.1644
201935020,281.09,41.74,97994.0,1.16433
201946224,281.774,41.74,97986.0,1.16424
201967491,280.921,41.74,97996.0,1.16435
201978482,281.518,41.74,97989.0,1.16427
201988563,281.605,41.74,97988.0,1.16426
202010578,280.834,41.75,97997.0,1.16437
202020601,281.518,41.75,97989.0,1.16427
202031507,281.005,41.75,97995.0,1.16434
202052594,281.774,41.74,97986.0,1.16424
202062995,281.005,41.74,97995.0,1.16434
202074259,281.262,41.74,97992.0,1.16431
202094475,280.921,41.74,97996.0,1.16435
202106199,281.774,41.74,97986.0,1.16424
202116557,281.349,41.74,97991.0,1.1643
202138239,280.834,41.75,97997.0,1.16437
202148581,281.262,41.75,97992.0,1.16431
202159469,281.518,41.75,97989.0,1.16427
202180526,280.662,41.75,97999.0,1.16439
202191135,281.177,41.75,97993.0,1.16432
202202251,281.262,41.75,97992.0,1.16431
202223771,280.834,41.75,97997.0,1.16437
202234484,281.349,41.75,97991.0,1.1643
202245464,281.605,41.75,97988.0,1.16426
202268600,280.921,41.75,97996.0,1.16435
202278512,281.09,41.75,97994.0,1.16433
202289464,281.09,41.75,97994.0,1.16433
202310487,280.921,41.75,97996.0,1.16435
202320713,281.518,41.75,97989.0,1.16427
202331921,281.177,41.75,97993.0,1.16432
202353469,281.262,41.75,97992.0,1.16431
202363852,281.262,41.75,97992.0,1.16431
202374481,281.09,41.75,97994.0,1.16433
202395813,281.349,41.75,97991.0,1.1643
202406542,281.433,41.75,97990.0,1.16428
202417497,281.605,41.75,97988.0,1.16426
202438473,281.518,41.75,97989.0,1.16427
202448962,281.262,41.75,97992.0,1.16431
202459910,280.921,41.75,97996.0,1.16435
202481481,281.09,41.75,97994.0,1.16433
202491874,281.262,41.75,97992.0,1.16431
202502482,281.349,41.75,97991.0,1.1643
202523877,281.349,41.75,97991.0,1.1643
202534476,281.177,41.75,97993.0,1.16432
202544544,280.834,41.75,97997.0,1.16437
202566469,281.433,41.75,97990.0,1.16428
202576966,281.518,41.75,97989.0,1.16427
202587925,281.518,41.75,97989.0,1.16427
202609487,281.09,41.75,97994.0,1.16433
202620649,281.433,41.75,97990.0,1.16428
202632221,281.518,41.75,97989.0,1.16427
202653481,281.433,41.75,97990.0,1.16428
202664577,281.518,41.75,97989.0,1.16427
202675868,281.605,41.75,97988.0,1.16426
202697508,281.177,41.76,97993.0,1.16432
202707920,281.09,41.76,97994.0,1.16433
202718478,281.262,41.76,97992.0,1.16431
202740647,281.09,41.75,97994.0,1.16433
202750470,281.09,41.75,97994.0,1.16433
202761540,281.177,41.75,97993.0,1.16432
202782512,281.262,41.75,97992.0,1.16431
202792908,281.262,41.75,97992.0,1.16431
202803849,281.349,41.75,97991.0,1.1643
202825513,281.349,41.75,97991.0,1.1643
202836628,280.662,41.75,97999.0,1.16439
202847477,281.005,41.75,97995.0,1.16434
202868621,281.09,41.75,97994.0,1.16433
202879525,281.433,41.75,97990.0,1.16428
202890465,281.177,41.75,97993.0,1.16432
202911470,281.774,41.75,97986.0,1.16424
202921627,281.518,41.75,97989.0,1.16427
202932648,281.177,41.75,97993.0,1.16432
202954470,281.177,41.75,97993.0,1.16432
202964605,280.834,41.75,97997.0,1.16437
202975493,281.349,41.75,97991.0,1.1643
202996670,280.921,41.76,97996.0,1.16435
203007482,281.349,41.76,97991.0,1.1643
203018464,281.518,41.76,97989.0,1.16427
203041066,281.349,41.76,97991.0,1.1643
203051469,280.921,41.76,97996.0,1.16435
203062476,281.349,41.76,97991.0,1.1643
203084608,281.262,41.76,97992.0,1.16431
203095469,281.433,41.76,97990.0,1.16428
203106518,281.433,41.76,97990.0,1.16428
203127540,281.262,41.75,97992.0,1.16431
203138470,281.177,41.75,97993.0,1.16432
203149617,281.518,41.75,97989.0,1.16427
203170469,281.09,41.76,97994.0,1.16433
203180676,281.349,41.76,97991.0,1.1643
203191476,281.349,41.76,97991.0,1.1643
203212709,281.09,41.76,97994.0,1.16433
203223527,281.177,41.76,97993.0,1.16432
203234464,281.69,41.76,97987.0,1.16425
203255469,281.177,41.76,97993.0,1.16432
203267015,281.177,41.76,97993.0,1.16432
203277506,281.09,41.76,97994.0,1.16433
203298469,281.005,41.76,97995.0,1.16434
203308725,281.177,41.76,97993.0,1.16432
203319480,281.262,41.76,97992.0,1.16431
203341468,281.177,41.76,97993.0,1.16432
203352628,281.09,41.76,97994.0,1.16433
203363465,281.518,41.76,97989.0,1.16427
203386283,281.774,41.76,97986.0,1.16424
203396619,281.177,41.76,97993.0,1.16432
203407060,281.433,41.76,97990.0,1.16428
203428610,281.262,41.76,97992.0,1.16431
203438769,281.005,41.76,97995.0,1.16434
203450342,280.921,41.76,97996.0,1.16435
203470549,281.262,41.76,97992.0,1.16431
203482236,281.262,41.76,97992.0,1.16431
203492563,280.662,41.76,97999.0,1.16439
203514274,281.177,41.76,97993.0,1.16432
203524540,281.005,41.76,97995.0,1.16434
203535259,281.862,41.76,97985.0,1.16422
203556550,280.749,41.76,97998.0,1.16438
203567077,280.749,41.76,97998.0,1.16438
203578254,281.433,41.76,97990.0,1.16428
203598602,281.177,41.76,97993.0,1.16432
203610348,281.518,41.76,97989.0,1.16427
203620541,281.433,41.76,97990.0,1.16428
203642293,281.433,41.76,97990.0,1.16428
203652568,281.262,41.76,97992.0,1.16431
203662732,281.433,41.76,97990.0,1.16428
203684588,281.518,41.76,97989.0,1.16427
203695140,281.349,41.76,97991.0,1.1643
203705482,281.862,41.76,97985.0,1.16422
203727515,281.09,41.77,97994.0,1.16433
203739056,280.834,41.77,97997.0,1.16437
203749562,281.09,41.77,97994.0,1.16433
203771121,281.177,41.76,97993.0,1.16432
203781488,280.921,41.76,97996.0,1.16435
203792597,281.177,41.76,97993.0,1.16432
203813469,281.349,41.76,97991.0,1.1643
203823842,281.433,41.76,97990.0,1.16428
203834999,281.605,41.76,97988.0,1.16426
203856574,281.605,41.76,97988.0,1.16426
203867024,281.69,41.76,97987.0,1.16425
203877467,281.177,41.76,97993.0,1.16432
203899064,281.005,41.76,97995.0,1.16434
203909479,280.921,41.76,97996.0,1.16435
203920545,281.262,41.76,97992.0,1.16431
203941481,281.09,41.77,97994.0,1.16433
203951867,281.177,41.77,97993.0,1.16432
203962986,280.921,41.77,97996.0,1.16435
203984656,281.262,41.76,97992.0,1.16431
203995481,280.921,41.76,97996.0,1.16435
204005732,281.605,41.76,97988.0,1.16426
204029774,281.774,41.76,97986.0,1.16424
204041576,281.605,41.76,97988.0,1.16426
204054268,281.774,41.76,97986.0,1.16424
204078328,281.177,41.76,97993.0,1.16432
204089458,281.005,41.76,97995.0,1.16434
204101756,281.605,41.76,97988.0,1.16426
204123484,280.749,41.76,97998.0,1.16438
204133712,281.349,41.76,97991.0,1.1643
204145397,281.605,41.76,97988.0,1.16426
204166500,281.005,41.76,97995.0,1.16434
204177544,281.433,41.76,97990.0,1.16428
204187492,280.834,41.76,97997.0,1.16437
204209491,281.349,41.76,97991.0,1.1643
204221670,281.262,41.76,97992.0,1.16431
204233437,281.262,41.76,97992.0,1.16431
204257487,281.518,41.77,97989.0,1.16427
204271360,281.605,41.77,97988.0,1.16426
204281447,280.493,41.77,98001.0,1.16441
204305417,281.005,41.76,97995.0,1.16434
204315525,280.834,41.76,97997.0,1.16437
204326223,281.433,41.76,97990.0,1.16428
204347469,281.262,41.76,97992.0,1.16431
204357761,281.262,41.76,97992.0,1.16431
204369486,281.349,41.76,97991.0,1.1643
204393474,280.834,41.76,97997.0,1.16437
204404576,281.518,41.76,97989.0,1.16427
204415111,281.177,41.76,97993.0,1.16432
204436614,281.349,41.77,97991.0,1.1643
204446729,281.518,41.77,97989.0,1.16427
204458345,281.433,41.77,97990.0,1.16428
204479484,280.921,41.77,97996.0,1.16435
204490434,281.177,41.77,97993.0,1.16432
204500556,281.349,41.77,97991.0,1.1643
204522285,280.834,41.77,97997.0,1.16437
204532564,281.605,41.77,97988.0,1.16426
204542529,281.177,41.77,97993.0,1.16432
204564617,281.005,41.77,97995.0,1.16434
204575236,280.834,41.77,97997.0,1.16437
204586307,280.921,41.77,97996.0,1.16435
204607469,281.005,41.77,97995.0,1.16434
204618488,281.262,41.77,97992.0,1.16431
204629480,281.262,41.77,97992.0,1.16431
204651517,280.834,41.77,97997.0,1.16437
204661532,280.921,41.77,97996.0,1.16435
204672677,281.433,41.77,97990.0,1.16428
204694470,281.177,41.77,97993.0,1.16432
204704715,281.005,41.77,97995.0,1.16434
204715477,281.09,41.77,97994.0,1.16433
204737538,281.177,41.77,97993.0,1.16432
204749742,281.518,41.77,97989.0,1.16427
204761429,281.262,41.77,97992.0,1.16431
204782259,281.433,41.77,97990.0,1.16428
204793456,281.09,41.77,97994.0,1.16433
204806261,280.921,41.77,97996.0,1.16435
204830316,281.09,41.77,97994.0,1.16433
204841533,281.177,41.77,97993.0,1.16432
204854245,281.433,41.77,97990.0,1.16428
204875524,281.349,41.77,97991.0,1.1643
204886163,281.349,41.77,97991.0,1.1643
204897478,281.09,41.77,97994.0,1.16433
204918471,281.262,41.76,97992.0,1.16431
204929535,281.262,41.76,97992.0,1.16431
204942240,281.605,41.76,97988.0,1.16426
204966477,281.349,41.76,97991.0,1.1643
204977422,280.749,41.76,97998.0,1.16438
204987520,281.433,41.76,97990.0,1.16428
205009458,281.262,41.77,97992.0,1.16431
205021702,281.09,41.77,97994.0,1.16433
205033516,281.177,41.77,97993.0,1.16432
205057537,281.262,41.76,97992.0,1.16431
205069776,280.749,41.76,97998.0,1.16438
205081497,281.177,41.76,97993.0,1.16432
205105436,281.09,41.76,97994.0,1.16433
205117769,281.177,41.76,97993.0,1.16432
205129479,281.605,41.76,97988.0,1.16426
205153435,281.09,41.77,97994.0,1.16433
205163480,281.005,41.77,97995.0,1.16434
205173699,281.177,41.77,97993.0,1.16432
205197767,281.177,41.77,97993.0,1.16432
205209613,281.177,41.77,97993.0,1.16432
205221777,281.177,41.77,97993.0,1.16432
205245661,281.518,41.76,97989.0,1.16427
205257579,281.433,41.76,97990.0,1.16428
205269759,281.433,41.76,97990.0,1.16428
205291480,281.09,41.77,97994.0,1.16433
205301697,281.09,41.77,97994.0,1.16433
205313442,281.005,41.77,97995.0,1.16434
205337486,281.177,41.77,97993.0,1.16432
205347469,281.69,41.77,97987.0,1.16425
205358291,280.834,41.77,97997.0,1.16437
205379973,281.262,41.77,97992.0,1.16431
205391113,281.605,41.77,97988.0,1.16426
205401465,281.005,41.77,97995.0,1.16434
205423002,281.177,41.77,97993.0,1.16432
205433478,281.09,41.77,97994.0,1.16433
205444008,281.349,41.77,97991.0,1.1643
205465487,280.921,41.77,97996.0,1.16435
205476564,281.433,41.77,97990.0,1.16428
205487165,280.921,41.77,97996.0,1.16435
205507932,280.921,41.77,97996.0,1.16435
205519137,281.349,41.77,97991.0,1.1643
205529477,281.262,41.77,97992.0,1.16431
205551099,281.09,41.77,97994.0,1.16433
205561473,281.09,41.77,97994.0,1.16433
205572563,281.177,41.77,97993.0,1.16432
205593480,280.662,41.78,97999.0,1.16439
205604524,281.349,41.78,97991.0,1.1643
205615152,280.921,41.78,97996.0,1.16435
205635577,280.493,41.78,98001.0,1.16441
205647066,281.005,41.78,97995.0,1.16434
205657512,281.605,41.78,97988.0,1.16426
205679096,281.349,41.78,97991.0,1.1643
205689470,281.177,41.78,97993.0,1.16432
205699754,281.349,41.78,97991.0,1.1643
205721504,281.09,41.78,97994.0,1.16433
205731837,281.262,41.78,97992.0,1.16431
205743087,281.605,41.78,97988.0,1.16426
205764570,280.662,41.78,97999.0,1.16439
205775101,281.518,41.78,97989.0,1.16427
205785522,281.177,41.78,97993.0,1.16432
205807028,281.262,41.78,97992.0,1.16431
205817482,281.177,41.78,97993.0,1.16432
205828600,281.349,41.78,97991.0,1.1643
205849531,281.005,41.78,97995.0,1.16434
205860967,281.09,41.78,97994.0,1.16433
205871839,281.262,41.78,97992.0,1.16431
205893469,281.005,41.79,97995.0,1.16434
205903916,281.09,41.79,97994.0,1.16433
205914475,281.09,41.79,97994.0,1.16433
205935781,281.349,41.78,97991.0,1.1643
205946470,281.349,41.78,97991.0,1.1643
205956523,281.349,41.78,97991.0,1.1643
205978471,281.349,41.79,97991.0,1.1643
205988923,281.433,41.79,97990.0,1.16428
205999966,280.921,41.79,97996.0,1.16435
206021481,281.605,41.78,97988.0,1.16426
206031909,281.433,41.78,97990.0,1.16428
206042476,281.09,41.78,97994.0,1.16433
206063946,281.433,41.79,97990.0,1.16428
206074488,280.749,41.79,97998.0,1.16438
206085481,281.262,41.79,97992.0,1.16431
206106485,281.518,41.78,97989.0,1.16427
206116873,281.349,41.78,97991.0,1.1643
206127990,281.433,41.78,97990.0,1.16428
206149475,281.09,41.79,97994.0,1.16433
206160528,281.09,41.79,97994.0,1.16433
206172212,280.662,41.79,97999.0,1.16439
206193470,281.09,41.79,97994.0,1.16433
206204580,281.349,41.79,97991.0,1.1643
206215477,280.921,41.79,97996.0,1.16435
206236536,281.349,41.79,97991.0,1.1643
206247519,281.005,41.79,97995.0,1.16434
206258358,281.09,41.79,97994.0,1.16433
206278600,281.005,41.79,97995.0,1.16434
206290295,281.605,41.79,97988.0,1.16426
206300600,281.09,41.79,97994.0,1.16433
206322389,281.605,41.79,97988.0,1.16426
206332571,281.177,41.79,97993.0,1.16432
206342924,281.433,41.79,97990.0,1.16428
206363517,280.921,41.79,97996.0,1.16435
206375096,281.09,41.79,97994.0,1.16433
206386246,281.349,41.79,97991.0,1.1643
206407481,280.921,41.79,97996.0,1.16435
206418304,281.605,41.79,97988.0,1.16426
206428572,280.749,41.79,97998.0,1.16438
206450317,281.177,41.79,97993.0,1.16432
206460503,280.493,41.79,98001.0,1.16441
206470526,280.662,41.79,97999.0,1.16439
206492556,281.262,41.79,97992.0,1.16431
206503120,281.262,41.79,97992.0,1.16431
206514221,281.262,41.79,97992.0,1.16431
206535474,281.262,41.79,97992.0,1.16431
206546255,281.005,41.79,97995.0,1.16434
206556608,280.921,41.79,97996.0,1.16435
206578329,281.005,41.79,97995.0,1.16434
206588558,281.605,41.79,97988.0,1.16426
206599102,281.518,41.79,97989.0,1.16427
206620586,280.749,41.79,97998.0,1.16438
206631190,281.262,41.79,97992.0,1.16431
206642459,281.262,41.79,97992.0,1.16431
206666353,281.005,41.79,97995.0,1.16434
206676622,281.005,41.79,97995.0,1.16434
206687062,281.349,41.79,97991.0,1.1643
206708613,280.834,41.79,97997.0,1.16437
206719514,280.834,41.79,97997.0,1.16437
206730371,281.005,41.79,97995.0,1.16434
206750568,281.774,41.79,97986.0,1.16424
206762226,281.09,41.79,97994.0,1.16433
206772628,281.433,41.79,97990.0,1.16428
206794212,281.005,41.79,97995.0,1.16434
206804550,281.518,41.79,97989.0,1.16427
206815464,281.433,41.79,97990.0,1.16428
206837519,281.09,41.79,97994.0,1.16433
206848229,280.921,41.79,97996.0,1.16435
206859107,281.005,41.79,97995.0,1.16434
206880654,281.262,41.8,97992.0,1.16431
206891470,281.177,41.8,97993.0,1.16432
206901466,281.262,41.8,97992.0,1.16431
206922992,281.433,41.8,97990.0,1.16428
206933469,281.349,41.8,97991.0,1.1643
206943513,281.433,41.8,97990.0,1.16428
206965536,280.921,41.8,97996.0,1.16435
206976029,280.834,41.8,97997.0,1.16437
206987070,281.433,41.8,97990.0,1.16428
207008554,281.518,41.8,97989.0,1.16427
207019013,281.09,41.8,97994.0,1.16433
207029477,281.005,41.8,97995.0,1.16434
207051055,280.834,41.8,97997.0,1.16437
207061790,280.834,41.8,97997.0,1.16437
207072626,281.262,41.8,97992.0,1.16431
207094469,281.09,41.79,97994.0,1.16433
207105470,281.262,41.79,97992.0,1.16431
207115464,281.09,41.79,97994.0,1.16433
207136654,281.09,41.8,97994.0,1.16433
207147483,281.433,41.8,97990.0,1.16428
207157526,281.177,41.8,97993.0,1.16432
207179482,281.262,41.8,97992.0,1.16431
207189638,280.921,41.8,97996.0,1.16435
207200770,280.921,41.8,97996.0,1.16435
207222469,281.262,41.8,97992.0,1.16431
207232630,281.177,41.8,97993.0,1.16432
207243466,281.518,41.8,97989.0,1.16427
207264644,280.834,41.8,97997.0,1.16437
207275531,281.433,41.8,97990.0,1.16428
207286495,281.09,41.8,97994.0,1.16433
207307483,280.662,41.8,97999.0,1.16439
207318515,281.177,41.8,97993.0,1.16432
207328730,280.921,41.8,97996.0,1.16435
207349792,281.262,41.79,97992.0,1.16431
207360722,281.09,41.79,97994.0,1.16433
207371466,281.69,41.79,97987.0,1.16425
207393483,281.69,41.8,97987.0,1.16425
207403469,281.005,41.8,97995.0,1.16434
207414490,281.605,41.8,97988.0,1.16426
207435483,281.262,41.79,97992.0,1.16431
207445667,281.262,41.79,97992.0,1.16431
207456670,281.262,41.79,97992.0,1.16431
207478477,281.433,41.8,97990.0,1.16428
207489469,281.09,41.8,97994.0,1.16433
207501455,281.349,41.8,97991.0,1.1643
207523536,281.09,41.8,97994.0,1.16433
207534469,281.177,41.8,97993.0,1.16432
207544735,281.433,41.8,97990.0,1.16428
207565551,281.177,41.8,97993.0,1.16432
207576664,281.262,41.8,97992.0,1.16431
207587507,280.921,41.8,97996.0,1.16435
207609475,281.177,41.8,97993.0,1.16432
207619485,281.177,41.8,97993.0,1.16432
207630464,280.921,41.8,97996.0,1.16435
207651481,280.577,41.81,98000.0,1.1644
207661560,281.177,41.81,97993.0,1.16432
207672642,281.005,41.81,97995.0,1.16434
207694481,281.518,41.8,97989.0,1.16427
207704638,280.662,41.8,97999.0,1.16439
207715531,281.262,41.8,97992.0,1.16431
207737518,281.09,41.8,97994.0,1.16433
207749490,281.69,41.8,97987.0,1.16425
207760746,281.433,41.8,97990.0,1.16428
207782469,280.921,41.8,97996.0,1.16435
207793859,281.349,41.8,97991.0,1.1643
207803466,281.005,41.8,97995.0,1.16434
207824647,280.921,41.8,97996.0,1.16435
207835513,281.518,41.8,97989.0,1.16427
207846465,281.433,41.8,97990.0,1.16428
207867487,281.005,41.8,97995.0,1.16434
207878499,281.262,41.8,97992.0,1.16431
207889476,281.605,41.8,97988.0,1.16426
207910470,281.177,41.8,97993.0,1.16432
207920697,280.921,41.8,97996.0,1.16435
207931478,281.349,41.8,97991.0,1.1643
207952685,281.177,41.8,97993.0,1.16432
207963482,281.005,41.8,97995.0,1.16434
207974464,281.177,41.8,97993.0,1.16432
207995473,281.262,41.81,97992.0,1.16431
208006499,281.177,41.81,97993.0,1.16432
208017477,280.749,41.81,97998.0,1.16438
208039470,281.177,41.81,97993.0,1.16432
208050469,281.605,41.81,97988.0,1.16426
208061602,281.005,41.81,97995.0,1.16434
208083486,281.177,41.8,97993.0,1.16432
208094497,281.262,41.8,97992.0,1.16431
208105468,281.349,41.8,97991.0,1.1643
208126469,281.349,41.8,97991.0,1.1643
208136660,280.921,41.8,97996.0,1.16435
208147466,281.605,41.8,97988.0,1.16426
208169642,281.262,41.81,97992.0,1.16431
208179553,281.09,41.81,97994.0,1.16433
208190464,281.349,41.81,97991.0,1.1643
208211485,281.349,41.8,97991.0,1.1643
208221766,280.749,41.8,97998.0,1.16438
208232661,281.605,41.8,97988.0,1.16426
208254469,281.262,41.81,97992.0,1.16431
208264674,281.262,41.81,97992.0,1.16431
208275476,281.177,41.81,97993.0,1.16432
208297831,280.662,41.81,97999.0,1.16439
208307523,281.262,41.81,97992.0,1.16431
208318475,281.177,41.81,97993.0,1.16432
208339484,281.005,41.81,97995.0,1.16434
208350141,281.177,41.81,97993.0,1.16432
208360714,281.177,41.81,97993.0,1.16432
208382469,281.262,41.81,97992.0,1.16431
208392759,280.834,41.81,97997.0,1.16437
208403466,281.005,41.81,97995.0,1.16434
208425500,281.177,41.81,97993.0,1.16432
208435939,281.09,41.81,97994.0,1.16433
208446465,280.834,41.81,97997.0,1.16437
208468895,281.177,41.81,97993.0,1.16432
208479480,281.09,41.81,97994.0,1.16433
208490476,281.605,41.81,97988.0,1.16426
208512611,281.349,41.81,97991.0,1.1643
208523484,281.177,41.81,97993.0,1.16432
208534465,281.09,41.81,97994.0,1.16433
208557663,281.177,41.81,97993.0,1.16432
208568713,280.749,41.81,97998.0,1.16438
208579464,281.433,41.81,97990.0,1.16428
208601523,281.177,41.8,97993.0,1.16432
208612896,281.946,41.8,97984.0,1.16421
208623476,281.177,41.8,97993.0,1.16432
208645743,281.433,41.8,97990.0,1.16428
208656648,281.349,41.8,97991.0,1.1643
208667476,281.005,41.8,97995.0,1.16434
208689469,280.834,41.81,97997.0,1.16437
208699470,281.09,41.81,97994.0,1.16433
208710464,281.349,41.81,97991.0,1.1643
208731513,281.177,41.81,97993.0,1.16432
208742470,281.774,41.81,97986.0,1.16424
208753480,281.518,41.81,97989.0,1.16427
208774469,281.349,41.81,97991.0,1.1643
208784745,281.262,41.81,97992.0,1.16431
208795476,280.921,41.81,97996.0,1.16435
208816667,280.834,41.81,97997.0,1.16437
208827470,281.177,41.81,97993.0,1.16432
208838464,281.349,41.81,97991.0,1.1643
208859517,281.433,41.81,97990.0,1.16428
208870101,281.177,41.81,97993.0,1.16432
208880661,281.774,41.81,97986.0,1.16424
208902470,281.433,41.81,97990.0,1.16428
208912775,281.433,41.81,97990.0,1.16428
208923480,281.09,41.81,97994.0,1.16433
208944653,281.005,41.81,97995.0,1.16434
208955481,281.605,41.81,97988.0,1.16426
208966475,281.349,41.81,97991.0,1.1643
208987526,280.921,41.81,97996.0,1.16435
208997742,281.433,41.81,97990.0,1.16428
209008624,281.262,41.81,97992.0,1.16431
209029711,280.834,41.82,97997.0,1.16437
209040624,281.262,41.82,97992.0,1.16431
209050538,281.518,41.82,97989.0,1.16427
209072526,281.262,41.82,97992.0,1.16431
209083475,281.262,41.82,97992.0,1.16431
209094271,281.177,41.82,97993.0,1.16432
209114506,281.177,41.82,97993.0,1.16432
